ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41488715,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369288221887208,REEL,2 thái cực 🤦‍♂️🤦‍♂️🤦‍♂️  #dautruongchanlyofficial #dautruongchanlychannels #dautruongchanlymobile,https://www.facebook.com/reel/869530756068528/,2026-03-24 18:03:20,#dautruongchanlyofficial #dautruongchanlychannels #dautruongchanlymobile,293,279,14,,47000,,,,,,,,,,,,,,,,,,,,,,,,,,,29,24049
41488714,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369327461883284,PHOTO,"Anh em TFT Mobile lưu ý khi chuẩn bị rước Sett về nhé! Nạp Xu ĐTCL tại cổng nạp VNGGames sẽ có giá ưu đãi với nạp trong game nhé! 🥰🥰🥰
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0c819L6N3brSoh5WCy54sMpVXmqoMCHdTPoku6Eg5MzSCGFi7fwsBLeWsh4ECSEdql,2026-03-24 19:01:56,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,67,60,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488710,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369367578545939,PHOTO,"🔥🔥 MINIGAME ĐIỆP VIÊN 007 MÙA 17 🔥🔥    

😎😎 Câu hỏi đầu tiên sẽ là 1 câu hỏi trắc nghiệm siêu siêu đơn giản cho anh em cờ thủ đây 🔥🔥🔥 Nếu thường xuyên theo dõi Đấu Trường Chân Lý thì Ad tin chắc anh em cờ thủ sẽ có thể trả lời đúng câu hỏi này 😍😍😍 Nhanh tay làm theo các hướng dẫn bên dưới để tham gia minigame thôi nàoooooo 🥰🥰   

📌📌 Cách thức tham gia:
👍🏻 Bước 1: Like và Follow kênh Đấu Trường Chân Lý
👍🏻 Bước 2: Comment ở banner Minigame theo cú pháp: Riot ID + kèm đáp án bạn lựa chọn và tag 2 người bạn cùng tham gia nhé (Ví dụ: TFT#abc + đáp án A + tag 2 người bạn)
👍🏻 Bước 3: Share câu hỏi minigame về trang cá nhân ở chế độ công khai kèm hashtag #tftmua17

🎁🎁 Phần thưởng nhận được:
😍 20 gói nạp 690 RP dành cho 20 cờ thủ may mắn và làm đúng các bước hướng dẫn

⏰⏰ Thời gian câu hỏi 1: Kéo dài từ ngày 24/03 đến hết ngày 25/03
 
👇👇 LƯU Ý:
1. Mọi người có thể tham gia nhiều thử thách nhưng chỉ được nhận giải thưởng 1 lần duy nhất. Không chấp nhận bình luận chỉnh sửa.
2. Những người trúng thưởng đều phải thực hiện đầy đủ các bước theo hướng dẫn.
3. Xác nhận phần thưởng qua inbox fanpage Đấu Trường Chân Lý và phải cung cấp đầy đủ các thông tin theo yêu cầu của BTC.
4. Thời gian nhận thưởng hợp lệ: Trong vòng 7 ngày từ thời điểm công bố kết quả.
5. Đối với phần thưởng tiền mặt người chơi bắt buộc sử dụng ví ZaloPay để nhận phần thưởng từ chương trình.
6. Mỗi tài khoản chỉ được nhận thưởng 1 lần trong sự kiện.
7. BTC có quyền từ chối trao thưởng nếu phát hiện bất kỳ trường hợp gian lận, giả mạo thông tin. Trong mọi trường hợp, BTC là người có quyền quyết định cuối cùng.
8. Phần thưởng sẽ được trao trong vòng 30-45 ngày từ khi kết thúc sự kiện.
9. Sự kiện chỉ diễn ra và trao thưởng đối với các tài khoản Riot ID ở khu vực VIệt Nam.
10.Thành viên GS3 không được tham gia sự kiện này.
11. Tất cả hình ảnh tham gia sự kiện được BTC toàn quyền sử dụng
12. Không thay đổi Riot ID trong quá trình trao thưởng
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0Dn1Mb2vYdufTL8oM7wb7t2Dgu2iYv9X3ZK15SHjFP5VGVXcoa18Yt5SZRnFm8xqKl,2026-03-24 20:02:55,#abc #tftmua17 #dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,1409,882,381,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488709,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369388501877180,ALBUM,"Tuyển thủ YBY1 ❌❌❌
Oppa YBY1 ✅✅✅
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels",https://www.facebook.com/DTCLVN/posts/pfbid02DXvBjffTSvTMeyAzVH4aqQ9bkccN5X69QU8M4d7tJDxPCdJrCoq63Boq9fptgDCnl,2026-03-24 20:33:12,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannels,2204,2026,168,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488708,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369410175208346,PHOTO,"Chương cuối cùng của Truyền Thuyết & Huyền Thoại đã tới hồi kết. Hãy rời khỏi thư viện và hướng tới những ngôi sao tại Tactician's Crown.
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0YUMWtZKvG4LcxF25Ym1ATFG7A8AUp6uyQkog7Y1B4p6tgqkPR3qqcBoCQvRSCkiPl,2026-03-24 21:02:08,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,72,66,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488703,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369821415167222,REEL,Những thay đổi đáng chú ý phiên bản 16.7 😎😎😎  #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/948912187610211/,2026-03-25 09:02:09,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,1196,1175,21,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,113,99747
41488700,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1369932328489464,PHOTO,"Bạn mạnh lắm àaaaaa 😜😜😜
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0D5i4mV4oueJuVPpcZZziLAKjHxofbpAYzgPcZsXXa614Zgs1u9pWuggMeFXEizs4l,2026-03-25 12:05:23,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,1106,1087,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488699,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1370123348470362,ALBUM,"Các vật phẩm trong Cửa Hàng Xoay Tua 16.7 🥰🥰🥰 quá là mê rồi anh em cờ thủ ơiiii 🔥🔥🔥
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02m9zWZGgYV7iAouKyMwztrMSyYNwPZk3xDvyq1z9GmPdumtHhZHbUsniuf5nmkLJ7l,2026-03-25 16:37:43,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,93,75,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488694,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1370191381796892,REEL,Ôi sắp tạm biệt mùa 16 rùiiii 🥹🥹🥹 #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1719629472351121/,2026-03-25 18:03:13,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,3826,3410,382,34,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,19,92804
41488693,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1370248941791136,ALBUM,"🤟🤟 BÌNH CHỌN CHỌN CHO ĐẤU TRƯỜNG CHÂN LÝ TẠI VIETNAM GAME AWARDS 2026 🤟🤟

🔥 Anh em cờ thủ đã biết gì chưaaaaa 🔥 Năm nay Đấu Trường Chân Lý cùng VNGGames rất vinh dự khi được đề cử tại 2 hạng mục của Vietnam Game Award 2026 😎😎
+ The Golden Galaxy - Nhà phát hành Game Xuất Sắc! 
+ The Golden Star - Giải đấu thể thao điện tử của năm!

😍😍 Các người anh em cờ thủ yêu quý hãy nhanh tay bình chọn cho Đấu Trường Chân Lý và VNGGames ngay tại: https://vnexpress.net/the-thao/gameverse/game-awaẩds

⏰ Thời gian bình chọn: 10/03 – 31/03/2026

Anh em cờ thủ cũng hãy cùng theo dõi và chờ đợi thêm vì Đấu Trường Chân Lý sẽ có rất nhiều bất ngờ tại Vietnam Game Award 2026 đó nhaaaa 😋😋😋
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02V5LZQVFED4t7tQQZbKzFLBigtifNHYW1igP34rfjDsStuXRdWgyoPFq76eCCRjstl,2026-03-25 19:30:55,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,45,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488692,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1370739738408723,REEL,Top 5 nâng cấp mạnh nhất phiên bản 16.7 🔥🔥🔥  #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1331567952354942/,2026-03-26 09:01:53,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,852,836,13,3,836,,,,,,,,,,,,,,,,,,,,,,,,,,,77,58086
41488684,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1370868068395890,PHOTO,"Gu của anh em cờ thủ là gìiiiii 😋😋😋 
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid024efVfUpmQ3yQvcEcN6p5MgqbZcUo3RxbXvT7r6rm9vHJQnnmcRi1Af4p8rtmJBX4l,2026-03-26 12:05:44,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,129,114,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488682,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371033038379393,TEXT,"23H tối nay
Hé lộ thông tin mùa 17
Anh em nhớ thức hóng nhaaaa 💪💪💪",https://www.facebook.com/DTCLVN/posts/pfbid0y8MKu4BnVL8QhsbmJJrC6xTsisAgi693TDkxu85fXgXVNSAQT1oKSACiBTUUgm4Gl,2026-03-26 16:18:07,,2939,2636,288,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488681,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371093478373349,REEL,Ngầu quá ai cũng phải nhìn 😜😜😜  #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/2238653946664562/,2026-03-26 18:02:29,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,545,538,6,1,62000,,,,,,,,,,,,,,,,,,,,,,,,,,,13,30439
41488668,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371137168368980,PHOTO,"🔥🔥 MINIGAME ĐIỆP VIÊN 007 MÙA 17 🔥🔥    

😎😎 Hẹ hẹ hẹ, anh em cờ thủ cùng nhau dự đoán nàooooo 🔥🔥🔥 Anh em sẽ muốn mùa 17 có gì mới thì hãy tự do sáng tạo nha 😍😍😍 Nhanh tay làm theo các hướng dẫn bên dưới để tham gia minigame thôi nàoooooo 🥰🥰   

📌📌 Cách thức tham gia:
👍🏻 Bước 1: Like và Follow kênh Đấu Trường Chân Lý
👍🏻 Bước 2: Comment ở banner Minigame theo cú pháp: Riot ID + kèm đáp án bạn lựa chọn và tag 2 người bạn cùng tham gia nhé (Ví dụ: TFT#abc + đáp án A + tag 2 người bạn)
👍🏻 Bước 3: Share câu hỏi minigame về trang cá nhân ở chế độ công khai kèm hashtag #tftmua17

🎁🎁 Phần thưởng nhận được:
😍 20 gói nạp 690 RP dành cho 20 cờ thủ may mắn và làm đúng các bước hướng dẫn (Có tổng cộng 3 câu hỏi, mỗi câu hỏi sẽ có 6-7 bạn chiến thắng để đủ số lượng 20)

⏰⏰ Thời gian câu hỏi 2: Kéo dài từ ngày 26/03 đến hết ngày 27/03
 
👇👇 LƯU Ý:
1. Mọi người có thể tham gia nhiều thử thách nhưng chỉ được nhận giải thưởng 1 lần duy nhất. Không chấp nhận bình luận chỉnh sửa.
2. Những người trúng thưởng đều phải thực hiện đầy đủ các bước theo hướng dẫn.
3. Xác nhận phần thưởng qua inbox fanpage Đấu Trường Chân Lý và phải cung cấp đầy đủ các thông tin theo yêu cầu của BTC.
4. Thời gian nhận thưởng hợp lệ: Trong vòng 7 ngày từ thời điểm công bố kết quả.
5. Đối với phần thưởng tiền mặt người chơi bắt buộc sử dụng ví ZaloPay để nhận phần thưởng từ chương trình.
6. Mỗi tài khoản chỉ được nhận thưởng 1 lần trong sự kiện.
7. BTC có quyền từ chối trao thưởng nếu phát hiện bất kỳ trường hợp gian lận, giả mạo thông tin. Trong mọi trường hợp, BTC là người có quyền quyết định cuối cùng.
8. Phần thưởng sẽ được trao trong vòng 30-45 ngày từ khi kết thúc sự kiện.
9. Sự kiện chỉ diễn ra và trao thưởng đối với các tài khoản Riot ID ở khu vực VIệt Nam.
10.Thành viên GS3 không được tham gia sự kiện này.
11. Tất cả hình ảnh tham gia sự kiện được BTC toàn quyền sử dụng
12. Không thay đổi Riot ID trong quá trình trao thưởng
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02kr5jDGYc58tpco4vbbX9bSNxj1xKtqXxuXKFeLW55BFFQYahaDtaoGu1SQe4VNnVl,2026-03-26 19:11:27,#abc #tftmua17 #dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,540,251,195,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488667,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371207808361916,PHOTO,"Anh em cờ thủ khoái bé khủng long nào nàaaaa 🦖🦖🦖🦖
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02XRQxP1eQxb4FckV5wz9qggScHKhmkVcGtahCKEs5HS84Phyq6tp7i5N8w6W5PRH9l,2026-03-26 20:49:24,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,383,341,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488666,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371305165018847,TEXT,"Cần gì Vòng Đi Chợ khi bạn có thể khẩn cầu tinh tú và giao kèo với vũ trụ xa xăm? 

Tìm hiểu thêm trong Lịch Trình Phát Triển mới nhất, lên sóng sau Trận 5 của Chung Kết Tactician’s Crown. #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile",https://www.facebook.com/reel/942581785363452/,2026-03-26 23:01:44,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,693,638,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488661,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371314905017873,PHOTO,"Hong lẽ mùa 17 không còn Vòng Đi Chợ nữaaaaa 😱😱😱 Anh em cờ thủ cùng nhau dự đoán nàoooo 😋😋😋
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0TmSPG6F8G9zBiWi7gqudKrnsLTeRGwkTn3y1kNZArSLGJ6HCo8L53RwXVfCHi18Bl,2026-03-26 23:15:14,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,305,292,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488660,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371608378321859,PHOTO,"Chương cuối của Truyền Thuyết & Huyền Thoại đã sẵn sàng để được viết.

Chiến Thuật Gia nào sẽ được trao ngôi quán quân thế giới vào cuối tuần này? #TFTCrown
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02Bhsh2spJ11DWrWAhwVSenfVY3uoTGktG3d8y4WBtCsKak79c4kN7rZcgCaUj76hHl,2026-03-27 08:01:16,#TFTCrown #dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,146,135,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488659,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371674031648627,TEXT,Điều kiện chơi Vayne Viễn Kích tại phiên bản 16.7 🔥🔥🔥  #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1291478362832916/,2026-03-27 10:02:03,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,1175,1136,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488656,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371736814975682,PHOTO,"Head to Head: RRQ YBY1 x FW IronBog 🔥 Hẹn anh em vào 19:00 tối nay tại CKTG Mùa 16 nhé 👊
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel
#ĐTCLEsports #ĐTCL #TFT",https://www.facebook.com/DTCLVN/posts/pfbid0373UDB5qFmEF6DijSXfRMFoSZktAPKGAr24MQkS4AJAkU8qsKRrLX35BkeNQQbtxdl,2026-03-27 11:57:32,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel #ĐTCLEsports #ĐTCL #TFT,313,291,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488655,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371847584964605,PHOTO,"Ngon thíaaaaaa 😎😎😎 Vào top là dễ 🔥🔥🔥
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02xXjL5b34mMjv5xkqmV2wEXwQ1u3LVsQDgShFyXG7g3KHC7ubQwoKie5QeELE94D3l,2026-03-27 14:51:34,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,231,193,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488654,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1371979278284769,REEL,Nạp TFT Coins cho tuiiii 🥰🥰🥰  #dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,https://www.facebook.com/reel/1438747163919283/,2026-03-27 18:01:36,#dautruongchanlyofficial #dautruongchanlychannel #dautruongchanlymobile,198,179,17,2,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8834
41488640,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1372056204943743,ALBUM,"Hình ảnh sân khấu Chung Kết Thế Giới Mùa 16 quá đỉnh đỉnh đỉnh 🔥🔥🔥 Anh em cờ thủ cùng nhau theo dõi và cỗ vũ cho YBY1 nàoooo 😍😍😍
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0fvwCk6C7hALCf8D1gu3jPmAnNT16itfZUmhrBp7UcpN8puknHo8j78siEQgJdjqWl,2026-03-27 19:01:28,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,156,144,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488639,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1372120861603944,PHOTO,"Nghe có vẻ thú vị đấy chứ 😜😜😜
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid02D69Lq5BkC8r4sJBLiMjrwLneuFHs719ZiJDD38xvn5bSaH49BhV5HQq3Y872xhaml,2026-03-27 20:38:18,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,683,603,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488638,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1372168244932539,TEXT,"~💫
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/reel/2074790030028474/,2026-03-27 21:44:14,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,3983,3752,182,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488625,Facebook,109434243802681,Đấu Trường Chân Lý,,track-competitors,1372216508261046,ALBUM,"🔥 GÓC THẢO LUẬN MÙA 17 🔥

Có thể thấy trong phim ngắn mùa 17 - Thần Không Gian, các vị tướng Soraka - Aurelion Sol - Yasuo đều bị hoá tượng ở phần mở đầu. Nhưng rồi 1 “sức mạnh đặc biệt” nào đó đã mang họ trở lại và lợi hại hơn? Hay thực chất chính họ mới là người tự giải thoát mình 😱😱😱

Anh em cờ thủ hãy cùng nhau để lại những dự đoán của mình về mùa 17 nháaaa 😍😍😍 Sắp tới roàiiiii 🔥🔥🔥
----------------------—
- Trang nạp chính thức của ĐTCL Mobile: https://shop.vnggames.com/vn/game/dtcl
- Mua RP tại trang web chính thức: https://shop.vnggames.com/vn/game/lienminh
- Đội ngũ hỗ trợ người chơi của chúng tôi sẽ luôn sẵn sàng hỗ trợ tại: https://dtcl.vnggames.com/ho-tro-khach-hang/
#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel",https://www.facebook.com/DTCLVN/posts/pfbid0sZR8wmSDJYS6cAWgAEFnoe6vLDJd5c9WuGnWvYTvvLmXrVVSrpSBoNEDhLkpQKdhl,2026-03-27 22:47:28,#dautruongchanlyofficial #dautruongchanlymobile #dautruongchanlychannel,1376,1340,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
