ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41434365,Facebook,267696003089092,Roblox VN,,track-competitors,122285685224232045,TEXT,"Năm 2026 đến rồi!🎆

Roblox VN chúc bạn Robux rủng rỉnh, gánh team nhiệt tình, chăm học hết mình, điểm số lung linh 😘🎉",https://www.facebook.com/robloxvngofficial/posts/pfbid02BgTGkY5vQvHwduZq1dt7guabxLAZq7sWitZMcEgxrXAi5TN196tMthhZEdcjPVspl,2026-01-01 08:00:05,,2271,2006,256,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434366,Facebook,267696003089092,Roblox VN,,track-competitors,122285778050232045,TEXT,"Thân chào cộng đồng người dùng Roblox tại Việt Nam,

Chúng tôi đã hoàn thành bảo trì kênh nạp shop Roblox VN (VNGGames Shop).

Mời cả nhà vào nạp Robux, và, chúc mừng năm mới 2026! 🙆🏻‍♀️ 🙆🏻

Trân trọng thông báo.",https://www.facebook.com/robloxvngofficial/posts/pfbid02Ngtx4ZuVW5BikvcXXbHHS9Wg45UGeUyX4dJTqFSQdpUNsG41MjehPcfFQ7Prn87cl,2026-01-01 01:10:13,,654,566,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434364,Facebook,267696003089092,Roblox VN,,track-competitors,122285863346232045,REEL,"Ai mà ngờ Roblox VN lại là một rapper giấu nghề đâu nhỉ 🤭

#roblox #robloxvng #robloxfyp #robloxanimation #umamusume",https://www.facebook.com/reel/1175105224798633/,2026-01-01 11:35:31,#roblox #robloxvng #robloxfyp #robloxanimation #umamusume,13379,12796,318,265,423000,,,,,,,,,,,,,,,,,,,,,,,,,,,13,217976
41434354,Facebook,267696003089092,Roblox VN,,track-competitors,122285958212232045,REEL,"Năm mới, khách hơi rộn ràng 😇

 #roblox #robloxvng #robloxfyp #robloxgames #scaryshawarmakiosk",https://www.facebook.com/reel/1580246892988708/,2026-01-01 19:05:33,#roblox #robloxvng #robloxfyp #robloxgames #scaryshawarmakiosk,46789,43755,623,2411,1400000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,789716
41434353,Facebook,267696003089092,Roblox VN,,track-competitors,122286074966232045,REEL,"Tưởng dễ mà dễ tưởng 🤡 

#roblox #robloxvng #robloxfyp #robloxanimation #robloxmeme",https://www.facebook.com/reel/888998297000563/,2026-01-02 11:30:47,#roblox #robloxvng #robloxfyp #robloxanimation #robloxmeme,4183,3998,138,47,133000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,62565
41434352,Facebook,267696003089092,Roblox VN,,track-competitors,122286171878232045,REEL,"Lỡ ghiền cái emote này quá rồi phải làm sao đây 💃 🕺

#roblox #robloxfyp #robloxvietnam #robloxvng #robloxemote",https://www.facebook.com/reel/1547614779796825/,2026-01-02 19:31:09,#roblox #robloxfyp #robloxvietnam #robloxvng #robloxemote,643,592,44,7,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10767
41434333,Facebook,267696003089092,Roblox VN,,track-competitors,122286181520232045,ALBUM,"[TRAO THƯỞNG SỰ KIỆN ĐỂ ROBLOX VN RATE AVATAR CỦA BẠN  3]

Roblox VN xin chúc mừng 100 bạn may mắn trúng thưởng sự kiện ""Để Roblox VN rate avatar của bạn 3"", phát động ngày 19.12.2025 trên nền tảng TikTok 🤩 🤩 🤩

Giải thưởng sẽ được gửi trực tiếp vào tài khoản Roblox của các bạn trúng thưởng, sau tối đa 45 ngày kể từ ngày thông báo nha! 🙆‍♀️ 🙆 

Roblox VN cảm ơn sự tham gia nhiệt tình của các bạn rất nhiều! Nếu lần này chưa may mắn, các bạn có thể đón chờ các sự kiện sắp tới để có cơ hội nhận R.o.b.u.x nha! 🤩

Chúng mình đi chuẩn bị quà cho các bạn đây, bái bai! 👋 👋 👋

#roblox #robloxvng #robloxfyp #robloxvietnam #gamingontiktok",https://www.facebook.com/robloxvngofficial/posts/pfbid02HZdGdfsrdvmrAnWG87pG6WPboMVjjC2Sz9icaAvgiDUfqgHSKq6x3nGJ8qmMYo8rl,2026-01-02 20:01:03,#roblox #robloxvng #robloxfyp #robloxvietnam #gamingontiktok,429,236,192,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434332,Facebook,267696003089092,Roblox VN,,track-competitors,122286301868232045,REEL,"Mở bát năm mới bằng 3 mẫu tóc chiến đét như này liền! 🤭

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/1850497925587281/,2026-01-03 11:33:59,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,970,911,40,19,53000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,18983
41434329,Facebook,267696003089092,Roblox VN,,track-competitors,122286388832232045,REEL,"Win cái là nhảy, tay to không cần nhiều lời 😎

#roblox #robloxfyp #robloxvietnam #robloxvng #robloxemote",https://www.facebook.com/reel/1360744872040925/,2026-01-03 19:31:10,#roblox #robloxfyp #robloxvietnam #robloxvng #robloxemote,3180,3002,92,86,262000,,,,,,,,,,,,,,,,,,,,,,,,,,,14,129325
41434323,Facebook,267696003089092,Roblox VN,,track-competitors,122286517520232045,REEL,"Lì xì đầu năm cho tủ đồ đây nè 🤩 

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/858887333544988/,2026-01-04 11:38:13,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,358,325,32,1,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5285
41434321,Facebook,267696003089092,Roblox VN,,track-competitors,122286591320232045,REEL,"Vào map thì nhệ tênh, lúc về lại đầy tay 🤭

#roblox #robloxvng #robloxfyp #robloxgames #freeitem",https://www.facebook.com/reel/1176672991342078/,2026-01-04 19:30:44,#roblox #robloxvng #robloxfyp #robloxgames #freeitem,776,723,44,9,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15097
41434319,Facebook,267696003089092,Roblox VN,,track-competitors,122286706826232045,REEL,"Đầu năm diện các item này là thần thái khác bọt liền! ✨ 

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/2196834787509320/,2026-01-05 11:30:48,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,712,667,37,8,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11978
41434301,Facebook,267696003089092,Roblox VN,,track-competitors,122286772022232045,TEXT,"Nạp lậu đi rồi sẽ như trong video vậy đó 😇

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/806426129114173/,2026-01-05 19:30:41,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,3116,2919,184,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434300,Facebook,267696003089092,Roblox VN,,track-competitors,122286880154232045,REEL,"Màu lên rực rỡ, vibe lên hết cỡ 🤭

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/4400740780169590/,2026-01-06 11:30:20,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,297,254,37,6,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5718
41434295,Facebook,267696003089092,Roblox VN,,track-competitors,122286945020232045,REEL,"Sơ hở một cái là thành nguyên liệu lúc nào không hay 😇

#roblox #robloxfyp #robloxvietnam #robloxvng #baksomalanganomalies",https://www.facebook.com/reel/725462883965269/,2026-01-06 19:30:54,#roblox #robloxfyp #robloxvietnam #robloxvng #baksomalanganomalies,4426,4126,208,92,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,39,91247
41434284,Facebook,267696003089092,Roblox VN,,track-competitors,122287062044232045,REEL,"Cẩn thận nha, nhìn lâu là bị ghiền cái sự cute của outfit này đó! 🥰

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/854607470676232/,2026-01-07 11:30:49,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,1574,1499,41,34,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,26253
41434283,Facebook,267696003089092,Roblox VN,,track-competitors,122287107182232045,ALBUM,"Thân chào cộng đồng người dùng Roblox tại Việt Nam,

Chúng tôi xin tiến hành bảo trì kênh nạp App Store từ 0:00 giờ - 02:00 ngày 08.01.2026.

Trong thời gian này, các bạn sử dụng thiết bị Apple sẽ không thể nạp trực tiếp trong ứng dụng Roblox VN.

Chúng tôi chân thành xin lỗi vì sự bất tiện này. Cả nhà có thể nạp tại s.h.o.p Roblox VN trong thời gian bảo trì nha! 🥺 

Trân trọng thông báo.",https://www.facebook.com/robloxvngofficial/posts/pfbid0241XoCsJ6EW14QUUoxdKsF6Aqxpx4tiKt2qFRfvZemEyV9DfX4tufJFveijzPNiMsl,2026-01-07 17:00:10,,609,534,71,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434282,Facebook,267696003089092,Roblox VN,,track-competitors,122287246946232045,REEL,"Cách chữa lành cột sống có 1-0-2 của Roblox VN 💃🕺

#roblox #robloxvng #robloxfyp #robloxemote #lushlife",https://www.facebook.com/reel/1911090779761436/,2026-01-07 19:31:52,#roblox #robloxvng #robloxfyp #robloxemote #lushlife,2689,2536,120,33,241000,,,,,,,,,,,,,,,,,,,,,,,,,,,14,111261
41434267,Facebook,267696003089092,Roblox VN,,track-competitors,122287358648232045,REEL,"Sự thật phũ phàng, nên phải đành nói dối để chiến thắng 😬

#roblox #robloxvng #robloxfyp #robloxgames #lyingchallenge",https://www.facebook.com/reel/1274571064431010/,2026-01-08 11:31:59,#roblox #robloxvng #robloxfyp #robloxgames #lyingchallenge,1083,990,80,13,74000,,,,,,,,,,,,,,,,,,,,,,,,,,,28,41196
41434259,Facebook,267696003089092,Roblox VN,,track-competitors,122287400048232045,TEXT,"Thứ Bảy, leak thông tin về sự kiện chưa từng có của Roblox VN! 
👩‍🌾🧑‍🌾🌱",https://www.facebook.com/robloxvngofficial/posts/pfbid02imJ26BFTwPG3U5Q62sakHvaXq4ig1mojf3q27f3ed3VecypqMFB9HAZWutEqTM5Ul,2026-01-09 11:00:01,,812,661,148,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434266,Facebook,267696003089092,Roblox VN,,track-competitors,122287445570232045,REEL,"Úm ba la... Trộn ra màu gì đây ta? 🔴 🟣 🔵

#roblox #robloxvng #robloxfyp #robloxemote #masetala",https://www.facebook.com/reel/4308770116062488/,2026-01-08 19:30:22,#roblox #robloxvng #robloxfyp #robloxemote #masetala,5694,5419,196,79,343000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,179812
41434246,Facebook,267696003089092,Roblox VN,,track-competitors,122287596278232045,REEL,"Nói thế thôi chứ đừng khóc thiệt nha 😇

 #roblox #robloxvng #robloxfyp #robloxanimation #cryforme",https://www.facebook.com/reel/2141521426382103/,2026-01-09 11:36:22,#roblox #robloxvng #robloxfyp #robloxanimation #cryforme,37464,34975,1814,675,1300000,,,,,,,,,,,,,,,,,,,,,,,,,,,16,654335
41434245,Facebook,267696003089092,Roblox VN,,track-competitors,122287659404232045,REEL,"Tưởng khó thế nào ai dè lấy mấy item này dễ như ăn kẹo 🤭

#roblox #robloxvng #robloxfyp #robloxgames #freeitem",https://www.facebook.com/reel/2403374060097299/,2026-01-09 19:30:32,#roblox #robloxvng #robloxfyp #robloxgames #freeitem,448,415,23,10,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,36,8238
41434239,Facebook,267696003089092,Roblox VN,,track-competitors,122287694624232045,TEXT,"Tối nay, Roblox VN có bất ngờ dành cho nông dân Grow A Garden 👩‍🌾🧑‍🌾🌱",https://www.facebook.com/robloxvngofficial/posts/pfbid0PrHBHbqVtzdJuEi6c3cPuK1ZpNwSKgco8AyNGb8HU96JXpi1marpPNqBw5Qt8WFKl,2026-01-10 11:00:02,,1964,1463,488,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434225,Facebook,267696003089092,Roblox VN,,track-competitors,122287780976232045,REEL,"Trông thì ngáo ngơ, nhưng diện lên là đẹp như mơ! ✨ 

#roblox #robloxvng  #robloxfyp  #robloxoutfits  #robloxavatar",https://www.facebook.com/reel/4258986437674767/,2026-01-10 12:09:57,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,631,586,43,2,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13181
41434224,Facebook,267696003089092,Roblox VN,,track-competitors,122287834898232045,PHOTO,"Có một bất ngờ chỉ dành riêng cho nông dân Grow A Garden tại Việt Nam sắp được bật mí  👀🌱

Chỉ diễn ra từ ngày 17.01 - 25.01.2026.

Và đó là...?

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/robloxvngofficial/posts/pfbid0jCxcX2WfY6VZGqZRdCGdwLJFxtsBy1iMxQbcY87K4htfcdzVghipeQNtrrdYmAszl,2026-01-10 19:00:14,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,2451,1961,478,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434223,Facebook,267696003089092,Roblox VN,,track-competitors,122287839602232045,REEL,"Lại là một ngày yên ả của các nông dân tại Grow a Garden... hoặc không 👀

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/1426004419201815/,2026-01-10 19:30:57,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,2665,2470,186,9,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,18,135790
41434207,Facebook,267696003089092,Roblox VN,,track-competitors,122287960760232045,REEL,"Ai thích item độc - lạ thì bơi hết vào đây! 😎

#roblox #robloxvng  #robloxfyp  #robloxoutfits  #robloxavatar",https://www.facebook.com/reel/2272247206588353/,2026-01-11 11:30:30,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,434,404,22,8,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8023
41434206,Facebook,267696003089092,Roblox VN,,track-competitors,122288023580232045,REEL,"Trong ban nhạc, Roblox VN chơi bộ gõ 😇 

#roblox #robloxvng #robloxfyp #skeleton #skeletonshieldmeme #skeletonbangingonsheild",https://www.facebook.com/reel/1297944578768005/,2026-01-11 19:30:46,#roblox #robloxvng #robloxfyp #skeleton #skeletonshieldmeme #skeletonbangingonsheild,19293,18503,346,444,526000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,277269
41434205,Facebook,267696003089092,Roblox VN,,track-competitors,122288147198232045,REEL,"Nắng gió sa mạc cũng không làm lu mờ được những outfit này! 😎

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/1528141374943013/,2026-01-12 11:31:14,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,332,302,26,4,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5150
41434176,Facebook,267696003089092,Roblox VN,,track-competitors,122288206892232045,TEXT,"Đúng nhận sai cãi, nhưng dùng thẻ Zing thì luôn đúng 🥰

#roblox #robloxavatar #robloxoutfits #robloxfyp #robloxvietnam #robloxvng",https://www.facebook.com/reel/1394838608693755/,2026-01-12 19:31:27,#roblox #robloxavatar #robloxoutfits #robloxfyp #robloxvietnam #robloxvng,681,619,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434175,Facebook,267696003089092,Roblox VN,,track-competitors,122288320538232045,REEL,"Dù tuyết bay đầy trời, aura vẫn không lẫn vào đâu 😎

#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/4135180386796668/,2026-01-13 11:30:08,#roblox #robloxvng #robloxfyp #robloxoutfits #robloxavatar,275,241,30,4,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4872
41434174,Facebook,267696003089092,Roblox VN,,track-competitors,122288379446232045,REEL,"Thách bạn đọc đúng tên em pet này đó 👀
Đoán không ra thì hẹn tối 16.01 Roblox VN bật mí cho! 🤭

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/2040017546786003/,2026-01-13 19:30:57,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,7958,7572,312,74,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,18,591241
41434158,Facebook,267696003089092,Roblox VN,,track-competitors,122288508482232045,REEL,"Đổi gió diện style 'trai ngoan' xem có ai trầm trồ 🤭 

#roblox #robloxavatar #robloxoutfits #robloxfyp #robloxvietnam #robloxvng",https://www.facebook.com/reel/880648118051550/,2026-01-14 11:33:35,#roblox #robloxavatar #robloxoutfits #robloxfyp #robloxvietnam #robloxvng,356,291,62,3,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6238
41434157,Facebook,267696003089092,Roblox VN,,track-competitors,122288569406232045,REEL,"Hét trước đã rồi từ từ tính tiếp 🗣️ 

#roblox #robloxvng #robloxfyp #robloxvietnam #robloxanimation #chickenscream",https://www.facebook.com/reel/1429930682023627/,2026-01-14 19:33:09,#roblox #robloxvng #robloxfyp #robloxvietnam #robloxanimation #chickenscream,1523,1369,124,30,77000,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34756
41434156,Facebook,267696003089092,Roblox VN,,track-competitors,122288706260232045,REEL,"Quẩy lên, nhưng coi chừng quẩy hơi quá 😇 

#roblox #robloxvng #robloxfyp #robloxvietnam #robloxemote #gozalo",https://www.facebook.com/reel/2944491092428407/,2026-01-15 11:33:58,#roblox #robloxvng #robloxfyp #robloxvietnam #robloxemote #gozalo,9132,8680,379,73,458000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,213182
41434140,Facebook,267696003089092,Roblox VN,,track-competitors,122288763860232045,REEL,"Nghe đồn có thể giúp x4 x5 giá trị trái cây trong vườn thì phải 🤔
Đúng hay không thì đợi tối 16.01 bật mí nha 🥰

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/900431409099685/,2026-01-15 19:31:04,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,1020,881,135,4,881,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22278
41434138,Facebook,267696003089092,Roblox VN,,track-competitors,122288873744232045,TEXT,"19 giờ tối nay, Roblox VN bật mí toàn bộ sự kiện hợp tác cùng Grow a Garden! 👩‍🌾🧑‍🌾🐃",https://www.facebook.com/robloxvngofficial/posts/pfbid02MSVMpxsp9hhh5Ze5BJd8x6Fs7aQoTL63oxVYXE9neisEgYCjKN1anRKTTfrdNtwel,2026-01-16 11:00:01,,712,523,187,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434137,Facebook,267696003089092,Roblox VN,,track-competitors,122288876912232045,REEL,"Ai ở đây có avatar từ 2016 hong? 🤭

#roblox #robloxvng #robloxfyp #robloxvietnam #robloxemote #hearmenow",https://www.facebook.com/reel/1809485906674384/,2026-01-16 11:29:39,#roblox #robloxvng #robloxfyp #robloxvietnam #robloxemote #hearmenow,418,333,84,1,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6015
41434121,Facebook,267696003089092,Roblox VN,,track-competitors,122288938298232045,PHOTO,"🎁 NHẬN NGAY PET GROW A GARDEN ĐỘC QUYỀN - TRÂU VIỆT NAM! 🎁 

Từ 0h00 17.01 - 23h59 25.01.2026, chỉ cần nạp gói bất kỳ tại s.h.o.p Roblox VN, bạn sẽ có ngay cơ hội sở hữu em pet Trâu Việt Nam cực kỳ giới hạn! Sẽ có đến 300 người được ngẫu nhiên nhận, nên tỉ lệ là vô cùng cao! Danh tính chủ nhân sẽ được thông báo trên kênh vào ngày 26.01.2026 nha 🤩

Trâu Việt Nam là pet dành riêng cho người chơi Việt nam, với kĩ năng thu hoạch và nhân đôi trái trong vườn, giúp bạn cày sheckles thần tốc. Có pet này trong vườn là tha hồ sĩ 😎

Đừng quên ch.ia s.ẻ thông tin này để được trao tặng Rb, với tổng giá trị trao tặng lên đến 45.000 Rb! 🔥
Thời gian trao tặng: 16.01 - 25.01.2026
Bạn chỉ cần:
1️⃣ C.mt u.ser.n.ame Roblox của bạn dưới bài thông báo này
2️⃣ Ch.ia s.ẻ bài viết này ở chế độ công khai

❗❗❗ Lưu ý:
- Thời gian chốt c.mt là 23:59 ngày 25.01.2026.
- Danh sách trao tặng sẽ được công bố trên kênh vào ngày 30.01.2026.
- Roblox VN sẽ trao tặng Rb ng.ẫu nh.iên cho người đã làm đúng và đủ các bước.

T.ag bạn bè để không ai bỏ lỡ sự kiện ngàn năm có một này nhé! 🥰 🥰 🥰

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/robloxvngofficial/posts/pfbid02x28h2xaqfAKswBTALKSNYaxmFcnSgGBeM3xbSLKHUek9xhJvWTQzYtCAbvRKsXyLl,2026-01-16 19:00:12,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,5007,3280,1459,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434120,Facebook,267696003089092,Roblox VN,,track-competitors,122288938382232045,TEXT,"🎁 NHẬN NGAY PET GROW A GARDEN ĐỘC QUYỀN - TRÂU VIỆT NAM! 🎁 

Từ 0h00 17.01 - 23h59 25.01.2026, chỉ cần nạp gói bất kỳ tại s.h.op Roblox VN, bạn sẽ có ngay cơ hội sở hữu em pet Trâu Việt Nam cực kỳ giới hạn! Sẽ có đến 300 người được ngẫu nhiên nhận, nên tỉ lệ là vô cùng cao! Danh tính chủ nhân sẽ được thông báo trên kênh vào ngày 26.01.2026 nha 🤩

Trâu Việt Nam là pet dành riêng cho người chơi Việt nam, với kĩ năng thu hoạch và nhân đôi trái trong vườn, giúp bạn cày sheckles thần tốc. Có pet này trong vườn là tha hồ sĩ 😎

Đừng quên ch.ia s.ẻ thông tin này để được trao tặng Rb, với tổng giá trị trao tặng lên đến 45.000 Rb! 🔥
Thời gian trao tặng: 16.01 - 25.01.2026
Bạn chỉ cần:
1️⃣ C.mt u.ser.n.ame Roblox của bạn dưới bài thông báo này
2️⃣ Ch.ia s.ẻ video này ở chế độ công khai

❗❗❗ Lưu ý:
- Thời gian chốt c.mt là 23:59 ngày 25.01.2026.
- Danh sách trao tặng sẽ được công bố trên kênh vào ngày 30.01.2026.
- Roblox VN sẽ trao tặng Rb ng.ẫu nh.iên cho người đã làm đúng và đủ các bước.

T.ag bạn bè để không ai bỏ lỡ sự kiện ngàn năm có một này nhé! 🥰 🥰 🥰

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/1433089998199767/,2026-01-16 19:00:52,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,6199,4979,1026,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434119,Facebook,267696003089092,Roblox VN,,track-competitors,122289074162232045,TEXT,"Sự kiện săn pet Trâu Việt Nam độc quyền đã bắt đầu! 🐃 🔥 
😆 Nếu bạn đã tham gia!
❤️ Nếu bạn sắp tham gia!",https://www.facebook.com/robloxvngofficial/posts/pfbid025Fiig4pDjBoLWg4BJ9pPeUZAFjdH1esCMvttAWbCoUMzDKgptLmWFCdHDAiXCHNxl,2026-01-17 09:00:00,,779,619,157,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434110,Facebook,267696003089092,Roblox VN,,track-competitors,122289147494232045,REEL,"Trung bình tránh vỏ dưa, gặp vỏ dừa 😇

#roblox #robloxfyp #robloxvietnam #robloxvng #escapetsunamiforbrainrots",https://www.facebook.com/reel/859383820068222/,2026-01-17 11:35:46,#roblox #robloxfyp #robloxvietnam #robloxvng #escapetsunamiforbrainrots,378,315,61,2,41000,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16210
41434105,Facebook,267696003089092,Roblox VN,,track-competitors,122289219650232045,TEXT,"Còn bạn hóng gặp mặt ai trong Grow a Garden? 🤭

#roblox #robloxfyp #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/1379442766984198/,2026-01-17 19:30:32,#roblox #robloxfyp #robloxvietnam #robloxvng #vnggames #growagarden,3787,3641,118,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434103,Facebook,267696003089092,Roblox VN,,track-competitors,122289376856232045,REEL,"Mấy gơ cute phô mai que vào rinh ngay các item xinh xỉu này đi nè 🥰

#roblox #robloxvietnam #robloxvng #robloxfyp #robloxoutfits #robloxavatar",https://www.facebook.com/reel/3458400337644241/,2026-01-18 11:32:10,#roblox #robloxvietnam #robloxvng #robloxfyp #robloxoutfits #robloxavatar,1078,1026,31,21,51000,,,,,,,,,,,,,,,,,,,,,,,,,,,17,19414
41434004,Facebook,267696003089092,Roblox VN,,track-competitors,122289443684232045,REEL,"Cơ hội lên đời avatar miễn phí, bỏ qua tiếc ráng chịu nha 🤭

#roblox #robloxvng #robloxvietnam #robloxfyp #robloxgames #freeitem",https://www.facebook.com/reel/1182505790764457/,2026-01-18 19:31:02,#roblox #robloxvng #robloxvietnam #robloxfyp #robloxgames #freeitem,2650,2536,81,33,118000,,,,,,,,,,,,,,,,,,,,,,,,,,,35,54262
41433980,Facebook,267696003089092,Roblox VN,,track-competitors,122289553148232045,TEXT,"Muốn giao diện chất chơi mà không đụng hàng thì loot ngay item này 😎

#roblox #robloxvng #robloxvietnam #robloxfyp #freeitem",https://www.facebook.com/reel/5131682030389727/,2026-01-19 11:30:58,#roblox #robloxvng #robloxvietnam #robloxfyp #freeitem,493,460,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433977,Facebook,267696003089092,Roblox VN,,track-competitors,122289615332232045,TEXT,"Pet khiến nông dân Grow a Garden Việt Nam tự hào! 🤭 🐃
Đến ngay sốp Roblox VN để dẫn Trâu về vườn bạn nha! 🥰

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/825719860498169/,2026-01-19 19:31:20,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,1352,1295,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433946,Facebook,267696003089092,Roblox VN,,track-competitors,122289725252232045,TEXT,"Nạp bằng thẻ Zing là Rb về cái rụp 😎

#roblox #robloxvng #robloxfyp #robloxgames #everysecondyougetolder",https://www.facebook.com/reel/874682744968787/,2026-01-20 11:30:41,#roblox #robloxvng #robloxfyp #robloxgames #everysecondyougetolder,4006,3663,325,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433945,Facebook,267696003089092,Roblox VN,,track-competitors,122289787118232045,TEXT,"Nhắc nhẹ nè: Trâu Việt Nam vẫn đang ở sốp Roblox VN đợi bạn đến rước đó 👀 🐃

#roblox #robloxvietnam #robloxvng #vnggames #growagarden",https://www.facebook.com/reel/1400921651680266/,2026-01-20 19:31:00,#roblox #robloxvietnam #robloxvng #vnggames #growagarden,1095,1014,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433944,Facebook,267696003089092,Roblox VN,,track-competitors,122289905924232045,REEL,"Riết rồi không biết nên tin homie hay tin dạ dày luôn 😇

#roblox #robloxvng #robloxvietnam #robloxfyp #robloxgames #bombchip",https://www.facebook.com/reel/25302064272822166/,2026-01-21 11:30:26,#roblox #robloxvng #robloxvietnam #robloxfyp #robloxgames #bombchip,392,353,37,2,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,30,13577
